universe_id,name,genre,genre_l1,genre_l2,iconUrl,description
5569032992,🏃‍♀️ Dandy's World [ALPHA],All,Survival,Escape,https://tr.rbxcdn.com/180DAY-4312d007d1044e649d5bc00d0dccf316/512/512/Image/Webp/noFilter,"Dandy's World is a Mascot Horror Survival Multiplayer game where you must team up with fellow Toons to complete machines and descend deeper into Gardenview Center.\n\n✧---✧\nAre you ready to 'See A Very Exciting and Unforgettable Show'? Look no further as Dandy and the Gardenview Crew are ready to give you a performance you don't want to miss!\n\n(⚠️ DISCLAIMER: Experience may include bright/flashing lights and may affect photosensitive users. ⚠️)\n(⚠️ DISCLAIMER 2: The game is still in Alpha, so expect bugs and shutdowns! Report any bugs you find to the BlushCrunch Studio Server! ⚠️)\n\n✧---✧\n🌻 - Collect Toons with unique stats and abilities!\n🫧 - Complete Machines and collect Research on what lurks below...\n📦 - Collect Trinkets to customize your playstyle!\n\n✧---✧\nVERSION ALPHA 0.12.1 - Treadmill Machine!\n🏃‍♀️ - New Treadmill Machine!\n🎬 - Many RP Mode Updates!\n🎮 - Pre-Game UI Overhaul!\n⚙️ - Astro, Shelly, and Glisten Optimizations!"
6884266247,[Update 7.0] Anime Rangers X,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-05984a446b6cb75af3eb97613cca8fa7/512/512/Image/Webp/noFilter,"We need your Help! The anime multiverse is in danger! Worlds have collided, and powerful enemies threaten their existence. It's up to you to summon legendary anime warriors, build the ultimate team, and defend against relentless waves of foes!\n\n🔥 Summon & Upgrade Your Rangers!\n🛡️ Deploy your favorite anime heroes to battle.\n⚡ Level up, evolve, and unlock powerful abilities!\n🎯 Strategize your lineup to dominate every fight!\n⚔️ Multiple Game Modes Await!\n👥 Team up with friends and take on epic challenges!\n🏆 Climb the ranks and prove you're the ultimate Ranger!\n💥 Defend against massive bosses and endless enemy waves!\n💠 Are you ready to lead your squad and save the multiverse? Join Anime Rangers X now and start your adventure!"
1176784616,[🎨] Tower Defense Simulator,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-ae66b5f1675a56be9abf7b6f503fbbf9/512/512/Image/Webp/noFilter,"Place units to defend against hordes of zombies! Team up with friends and face against even stronger bosses to unlock new units!\n\n👍 Thumbs up and favorite for more quality updates! 🌟\n\n👥💵 Join the Paradoxum Games group for +$100 starting cash!\n\nVersion 1.74.0\n🌉 Reworked Map - Dusty Bridge\n💻 New End-Game Screen\n🗡️ Assassin and Commando balance changes\n⚙️ Engineer rework + Mission Quest cost reductions\n👀 New Tower, Shop & Inventory UI and Toggleable Modifiers coming soon!\n\nVersion 1.73.0\n🧪 Medic Rework (Full Support Tower)\n🔫 Turret Model Refresh\n🗺️ New Maps - Distant Shapes, Opulent Remains, Gilded Path (Remaster)\n🎟️ Battlepass Premium & Skips 20% OFF\n🏖️ 1.5x Beachballs Bonus Active\n\n🏆 8th Annual Bloxy Award Winner"
5750914919,Fisch🦈 [LUMINESCENT CAVERN],Adventure,Simulation,,https://tr.rbxcdn.com/180DAY-76faae50745896ac90243d3311c9637e/512/512/Image/Webp/noFilter,"🦈 Welcome to Fisch 🦈\n\nDive into Fisch, the ultimate fishing adventure where exploration and progression are yours to control. Cast your line to catch rare and unique fish, each with 400,000+ possible variations. Explore a growing world with your trusty rod, and maybe even reel in some new friends along the way!\n\n[How To Fish]\n• Hold down to cast your bobber\n• Await a bite. You can ""shake"" your rod to attract fish faster\n• When you have a bite, hold down or click to pull the bar white bar. Follow the blue line to the best of your ability; it's okay to mess up a few times!\n• When the progress bar on the bottom is full, you'll reel in your catch!\n\nCredits:\n*Creator: @WoozyNate\n*Music (YT): @AZALI00013 & @0hkkei\n*Music (X): @KapriiSun_\n*& Special Thanks To All Testers\n"
1235188606,[NEW WORLD!] ⭐ Dragon Adventures,Adventure,RPG,,https://tr.rbxcdn.com/180DAY-031282fe3083c5b7f351fdb19ae9a340/512/512/Image/Webp/noFilter,"Embark on the adventure of a lifetime in Dragon Adventures, the ultimate pet dragon taming RPG! Explore breathtaking worlds filled with majestic dragons and hidden treasures. Will you rise to become a legendary dragon master?\n\n⭐ NEW WORLD! Shinrin World is here!\n🐉 LEGO Ninjago: Dragon's Rising Event WEEK 2!\n🎉 Roblox's ""THE TAKEOVER"" Event is now LIVE\n\n🗺️Explore unique worlds and unlock their secrets\n🐲Discover over 100 unique dragon species!\n🥚Uncover, collect and HATCH eggs\n🥚Raise your dragons from birth\n🏠Design your own dragon lair\n🐉Grow MASSIVE dragon species\n💨Soar high and run fast with your dragons\n🔥Defeat your enemies\n🏆2020 Bloxy Award Winner for Favorite Map\n\n\nTags: Adventure, Animal, Animals, Pet, Pets, Open World, Fantasy, Exploration, RPG"
6594435384,SpongeBob Tower Defense🍍,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-92781e8a089fdc89cbdb950d687b0102/512/512/Image/Webp/noFilter,"Welcome to SpongeBob TD! 🌊🍍\n\n🧽 Suit up with SpongeBob, Patrick, and the whole crew in this action-packed tower defense game where the stakes have never been higher! Legendary heroes and fierce foes face off as you unleash epic powers to defend Bikini Bottom!\n\n⚔️ Summon unstoppable characters to obliterate waves of invaders! \n⚡️ Power up, evolve, and unleash insane attacks as you level up your squad to dominate every round!\n🌌 Battle through explosive story mode or face relentless waves in endless mode to prove you've got what it takes to defend the deep!\n\n🎉 New Updates EVERY Friday!\n\n📱💻 Play on PC, Mobile, Tablet & Console – squad up with friends and show the sea who’s boss! \n🔥 Like and join the community for exclusive codes, rare rewards, and FREE VIP Servers!\n\n©2025 Viacom. SpongeBob SquarePants created by Stephen Hillenburg."
8380556170,[⏳] Don't Wake the Brainrots!,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-0c312b091a6faa881659cd1824b28b4f/512/512/Image/Webp/noFilter,"Shh... Don't wake the brainrots! 🤫\n\nSneak around and steal brainrots while they sleep! 😴\nEscape when you wake them up and they start chasing! 🏃‍♂️\nSurvive and collect as many brainrots as possible! ⚡\n\nIf you're having fun, remember to hit the thumbs up! 👍"
6749060816,[UPD] Asylum Life 🔊,All,Roleplay & Avatar Sim,,https://tr.rbxcdn.com/180DAY-1dfea3c344e4ee4f93b69e8100e7382a/512/512/Image/Webp/noFilter,"🔪 You've been locked up in this asylum for being too crazy! You can either choose to be an Orderly to protect the staff or a patient to cause some mischief 😈 Beware though, the Orderly will arrest you if you cause too much chaos!\n\nAs a patient you can mop up spills or talk to the hitman to get money 💵\n\n❗Update | September 19th 2025❗\n🔹Cosmetics UI Revamp!\n🔹New Spartan Skin & Emote Pack!\n🔹New Vocaloid themed Emote Pack!\n🔹& More!\n\n🌐 Available on all platforms 💻🎮📱🖥️\n👍 Make sure to LIKE and FAVORITE the game for more updates!\n🔊 (VC) Voice Chat is strongly recommended for the best experience.\n\n❗In-game Rules!\nhttps://devforum.roblox.com/t/3938133\n\n🤪 Join the crazies by joining the group below to stay updated!\nhttps://www.roblox.com/groups/5819563"
601130232,Bee Swarm Simulator,Adventure,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-986f7d1ef380e9385e5c8129268fb4c3/512/512/Image/Webp/noFilter,"Grow your own swarm of bees, collect pollen, and make honey in Bee Swarm Simulator! Meet friendly bears, complete their quests and get rewards! As your hive grows larger and larger, you can explore further up the mountain. Use your bees to defeat dangerous bugs and monsters. Look for treasures hidden around the map. Discover new types of bees, all with their own traits and personalities!\n\nBee Swarm Simulator Club:\nhttps://www.roblox.com/groups/3982592"
4568630521,[🐦 EA] Heroes Battlegrounds,Fighting,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-0899c4ef67ecbbbeb2d5a2165366d642/512/512/Image/Webp/noFilter,"This update: New Early Access character!\n--\nFight to become the #1 Hero or Villain.\n\n🎮 This experience works on all devices (CONSOLE, PC, MOBILE).\n❤️ Please consider liking and supporting this experience to speed up our updates!\n💪 Fight bosses, and unlock mastered versions of characters to become the strongest hero or villain.\n\na Battleground experience\n\nComputer Keybinds\nG - Ultimate\nF - Block\nQ - Dash\nQ (while Ragdolled) - Recovery Dash\nLeft Click - Punch\nJump + Left Click - Downslam\nB - Emote Menu"
371263894,"(🚘 RENAULT, ODOMETERS + MORE!) Greenville",Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-f73d382694332ec98c707c9898ec994f/512/512/Image/Webp/noFilter,"🏡 Greenville is a game about driving around a small Midwest American town atmosphere, meeting new friends, and roleplaying together! Choose from a massive variety of all types of vehicles, meet new people, and explore around the town! \n\n🖌️ Be able to customize your car to your liking with paint, wheels, suspension, plates, parts and so much more!\n\n💼 Roleplay (RP) with interactive jobs, enjoy driving your car around the town, claim a house and create realistic town roleplay with others!\n\nLast Update Changelogs:\n🏗️ Refreshed bobahaus and The Twist interiors!\n\n🚙 Added new odometers tracking on cars!\n\n🚘 5 NEW Licensed Renault vehicles! 🇫🇷\n- 1980 Renault 5 Turbo\n- 1995 Renault Twingo\n- 2003 Renault Clio II V6\n- 2018 Renault Mégane R.S.\n- 2025 Renault 5 Turbo 3E (Collectible vehicle!)\n\n+ More!\n\n\n⚠️ Running into problems? Shoot us a message with the details, and we'll do our best to help you.\n\nAll rights reserved. All other trademarks are property of their respective owners."
2440500124,DOORS 👁️,Adventure,Survival,Escape,https://tr.rbxcdn.com/180DAY-396772083d1e9a164e71bad249567ddb/512/512/Image/Webp/noFilter,"A horror game involving doors.\n\nWe recommend entering without a guide; use each death as a lesson.\n⚠️ Loud sounds, flashing lights ahead!\n🎧 📷 Headphones & max graphics recommended\n\n❤️ Join the LSPLASH group for a free Revive!\n⭐ Buy (and wear) our UGC for some Knobs and a Revive!\n\n🎵 Music is non-copyright, on Spotify 'LSPLASH'\n🛠️ Many things are subject to change, and some things may break.\n\nCredits in-game!"
6057699512,[UPDATE 6] All Star Tower Defense X,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-d3aaacfa2d13c94a514518f7c49579d7/512/512/Image/Webp/noFilter,Next Code at 600k likes\n\n⚔️Use your units to fend off waves of enemies\n⚡Each Unit has Unique Cool Abilities\n⬆️Upgrade your Troops During battle to unlock new attacks\n⛩️Summon from the Gate and unlock New Units to use them in battles\n🌀Team up with your friends to take on story mode or the infinity tower\n🕒New things appear in the Summon Gate every 30 minutes\n\n📝Join the Social Links to Gain Codes/Announcement/Updates\n❤️Like the Game for More Codes!\n\n🔨More updates upcoming!\n\n#ASTDX #All Star Tower Defense X #ASTD X
3508322461,[0.2 DOMAIN] Jujutsu Shenanigans,Fighting,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-1caf54cff5f60cca72f8295bdd9725c3/512/512/Image/Webp/noFilter,"""what are you doing""\n""im doing some jujutsu shenanigans"" (tell that to your friends)\n\nM1 - melee combo\n1,2,3,4 - skills\nQ - dash (use in stun to escape)\nF - block\nR - special\nW+W - sprint (automatically avoids obstacles)\nG - awaken\n\ncombat based off many battleground games\ndestruction inspired by combat mayhem"
2992873140,Emergency Hamburg,Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-0c3d66c2279f6c235adf98477d66280b/512/512/Image/Webp/noFilter,"Emergency Hamburg is an emergency services role-playing game where you can be a police officer, citizen, firefighter, medic, bus driver, car mechanic, truck driver, or criminal in the German city of Hamburg.\n\nSee our latest updates here: devforum.roblox.com/t/2388146\n\n💰 Rob, escape the police and become super-rich as a criminal.\n\n👮‍♂️ Enforce the law, respond to emergency calls, and arrest criminals as a police officer.\n\n🚑 Rescue people as a medic and extinguish fires as a firefighter.\n\n🧑‍🔧 Tow broken vehicles and repair traffic lights as a car mechanic for ADAC.\n\n🚚 Transport goods as a truck driver.\n\n🚌 Bring people through the city safely as a bus driver.\n\n🗺️ Drive around the beautiful city of Hamburg and socialize with others as a citizen."
3647333358,Evade,Horror,Survival,,https://tr.rbxcdn.com/180DAY-24db560d701687cbc770d6ef9a2d7162/512/512/Image/Webp/noFilter,"Action parkour game, where movement is the key to success in surviving the Nextbots.\n\n⚠️Using exploits, fastflags, or any other forms of cheats will result in an unappealable ban ⚠️\n\n⚠️You may experience flashing lights and loud sounds in-game\n❓To play, join Evade and press the ""Play"" button. To exit, press [M] or click on the ""Menu"" button in-game\n\n[E] - Interact\n[G] - Emote\n[1/3/F] - Equip item\n[2] - Usables Menu\n[C/Ctrl] - Crouch\n[T] - Whistle\n[M] - Menu\n[N] - VIP Menu\n\nInspired by Garry's Mod"
903807016,Emergency Response: Liberty County,Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-c9464f18738fd3a77f2c1d459a6e3082/512/512/Image/Webp/noFilter,"🚔 Chase criminals, rescue civilians, race through the streets, and make a name for yourself in Liberty County!\n\nEmergency Response: Liberty County is an emergency services simulation game. Play as a Civilian, criminal, transportation worker, police officer, sheriff deputy, or firefighter! On the civilian team, work jobs from a farmer to a hospital worker. Police, fire, and DOT roleplay simulator."
6765805766,BlockSpin 🔪 [UPDATE],All,Action,Open World Action,https://tr.rbxcdn.com/180DAY-2a4c48dce5b0e82b0fbfc61acc0c053f/512/512/Image/Webp/noFilter,"👍👍 Thumbs up the game for more updates! \n\nUse code W7C28D for $500 free cash if you're a new player!\n\nSpin the block. Grind your way through jobs to unbox random reward cases, and level up your character to become the top dog in the city. \n\nEvery choice you make will push you closer to becoming the most powerful gangster around. With intense battles, unforgettable finishers, and a world that reacts to your every move, you’ll need more than just muscle to reign supreme.\n\nThe question is: will you rise to the top or be left behind?\n\nWarning:\n- You drop everything in your inventory on death, place items into the safe in your house to keep them secure.\n\nBased in a Florida county.\n\nTags: Hood, Gang Wars, Lootboxes, Survival, RPG, Combat, Euphoria, Action, Street Life, Da Hood, RNG, Unboxing, Glock, Switches, Mobile, Dracos, Hood games, Rp, Ps4, Glocks, Ps5, Roleplay, Xbox, Guns"
4839802560,LifeTogether 🏠 RP,Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-662f88fef8ef8dab0f8d8bad602a9d52/512/512/Image/Webp/noFilter,"Welcome to LifeTogether!\nDive into an immersive roleplay where life is literally in your hands.\n\n👍1M likes + follow + favorite for new APP!\n\nTags: Hangout, LifeSnap, Snapblox, Dream, Life, Club, Metro, Topia, Fun, Happy, Adopt, Raise, Baby, Daycare, Family, SCP"
7907828295,[🌌] Steal A Fish!,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-8b2e9c8146c9d150ec62e1de8fe45d34/512/512/Image/Webp/noFilter,🐟 Collect powerful fish and earn Money!\n🧠 Defend your house from other players!\n👣 Sneak into enemy bases and steal their Fish!\n\n🎭 Welcome to Steal a Fish 🎭\n\n[How to Play]\n• Buy fish that appear through the tunnel\n• Add them to your collection to generate Money\n• Visit other players to see their fish stash\n• Steal rare fish and dominate the leaderboard!
2380077519,[😡UPDATE] Slap Battles👏,Fighting,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-e4c4c29fd940c57975ac00b40914d09a/512/512/Image/Webp/noFilter,"A game about slapping people into oblivion using different gloves with unique abilities. This game is very chaotic, so don't be surprised if you spot someone complaining about some hand that I'm pretty sure originated from hell itself. You earn slaps when slapping people, which are used to unlock new gloves. Gloves have abilities, some are passive, others are activated by pressing ""E"" (mobile players have a button). Shift lock is recommended. ANY FORM OF EXPLOITING WILL RESULT IN A PERMANENT BAN - don't risk it 😡😡😡😡😡😡 Credit to DM DOKU, Desolo Zantas and Tim Haywood for creating several songs used."
